Charles,Babbage,57,57,58,88,65,79,63,95,82,50,85,77,92,83,95
Ada,Lovelace,76,78,63,89,97,91,98,58,67,84,97,99,60,90,95
Alan,Turing,0,63,57,45,74,54,69,79,82,67,62,50,66,96,0
Linus,Torvalds,88,69,65,89,61,80,93,73,68,51,61,78,82,73,66
Grace,Hopper,93,93,89,96,90,52,83,84,85,97,58,81,89,75,82
Leonard,Adleman,58,57,87,91,74,95,81,83,61,82,62,80,62,89,93
John,Backus,94,97,90,91,97,96,95,96,92,97,99,97,93,91,93
John,Atanasoff,91,51,68,69,54,71,60,81,77,58,75,79,57,95,70
Clifford,Berry,97,93,98,93,97,94,93,99,94,97,93,99,96,97,90
John,Mauchly,59,55,84,82,87,55,82,57,68,51,50,53,65,68,63
